"_id","comment","cont_url","likes","title","update","username"
"5e945ea6c52e8cce2a1e263f","0","https://juejin.im/post/5e8f47fc6fb9a03c93056c9f","2","清晰胜过聪明: 改进 flatbuffers-go","2020-04-13T07:39:20.080Z","tsingson"
"5e945ea6c52e8cce2a1e2640","1","https://juejin.im/post/5e8d35e651882573744c5b32","7","Elasticsearch入门篇-基本概念&中文分词器IK","2020-04-13T11:43:01.934Z","倔强的青铜"
"5e945ea6c52e8cce2a1e2641","2","https://juejin.im/post/5e8bd4a851882573c508ce79","9","Spring Cache 缺陷，我好像有解决方案了","2020-04-12T15:55:07.594Z","程序员小黑"
"5e945ea6c52e8cce2a1e2642","0","https://juejin.im/post/5e8573f8f265da47c8011da2","4","Spring - 日常开发使用技巧","2020-04-13T11:50:02.454Z","AnthonyDong"
"5e945ea6c52e8cce2a1e2643","0","https://juejin.im/post/5e91947351882573954eb429","1","记一次spring注解@Value不生效的深度排查","2020-04-13T11:35:01.248Z","捉虫大师"
"5e945ea6c52e8cce2a1e2644","0","https://juejin.im/post/5e8f7182f265da48062c7de8","2","使用TUN虚拟网卡实现ping请求转发","2020-04-13T08:38:04.652Z","木枣粽子"
"5e945ea6c52e8cce2a1e2645","0","https://juejin.im/post/5e8d56c7f265da47f51788d6","3","迁移 Spring Boot 到函数计算","2020-04-13T12:30:12.955Z","阿里巴巴云原生"
"5e945ea6c52e8cce2a1e2646","1","https://juejin.im/post/5e8b265ae51d4546ee76b8a3","11","如何编写优雅的异步代码 — CompletableFuture","2020-04-13T06:25:07.263Z","mghio"
"5e945ea6c52e8cce2a1e2647","0","https://juejin.im/post/5e8eb2b1518825736b74965d","5","彻底解决MySQL中的乱码问题","2020-04-13T12:44:00.753Z","小孩子4919"
"5e945ea6c52e8cce2a1e2648","57","https://juejin.im/post/5def96846fb9a01642385df9","686","《吐血整理》-顶级程序员书单集","2020-04-13T12:30:58.727Z","敖丙"
"5e945ea6c52e8cce2a1e2649","2","https://juejin.im/post/5e8d41036fb9a03c85461c1e","4","CentOS-6.8 手把手安装教程（多图+贴镜像文件）","2020-04-13T07:32:04.835Z","BWH_Steven"
"5e945ea6c52e8cce2a1e264a","0","https://juejin.im/post/5e913251f265da47bc590e7a","0","聊聊canal的PrometheusService","2020-04-13T08:34:05.552Z","go4it"
"5e945ea6c52e8cce2a1e264b","2","https://juejin.im/post/5e896eb9f265da47c15cb702","9","Spring的IOC是啥?有什么好处?","2020-04-13T12:18:12.313Z","程序员追风"
"5e945ea6c52e8cce2a1e264c","8","https://juejin.im/post/5e6f0fed6fb9a07ca1372ec5","56","漫话：如何给女朋友解释什么是熔断？","2020-04-13T11:58:15.232Z","漫话编程"
"5e945ea6c52e8cce2a1e264d","1","https://juejin.im/post/5e8abd66e51d45471263e20b","8","四、聊聊并发 - 看完你应该就明白synchronized是怎么回事了","2020-04-13T10:35:02.801Z","volador"
"5e945ea6c52e8cce2a1e264e","1","https://juejin.im/post/5e8e8218f265da48027a26a5","2","每日算法 -- 最大无重复子串","2020-04-12T09:41:00.674Z","周仕林"
"5e945ea6c52e8cce2a1e264f","14","https://juejin.im/post/5e81466f51882573b75361e4","34","Nest.js 从零到壹系列（六）：用 15 行代码实现 RBAC 0","2020-04-13T12:41:11.729Z","布拉德特皮"
"5e945ea6c52e8cce2a1e2650","3","https://juejin.im/post/5e79702af265da570c75580a","54","《吐血整理》Redis 性能优化的 13 条军规！史上最全","2020-04-13T10:06:04.918Z","老王_Java中文社群"
"5e945ea6c52e8cce2a1e2651","2","https://juejin.im/post/5e8eee06e51d4546b50d42db","3","拜托，别再问我Zookeeper如何实现分布式锁了！！！","2020-04-13T03:26:21.809Z","不才陈某"
"5e945ea6c52e8cce2a1e2652","3","https://juejin.im/post/5e82ba62f265da47ac497e41","28","SpringBoot+WebSocket+Netty实现消息推送","2020-04-13T09:26:12.870Z","Sixj"
"5e945ea6c52e8cce2a1e2653","0","https://juejin.im/post/5e8e8462f265da47de70f308","0","蚂蚁金服服务注册中心如何实现 DataServer 平滑扩缩容 | SOFARegistry 解析","2020-04-13T02:39:07.370Z","蚂蚁金服分布式架构"
"5e945ea6c52e8cce2a1e2654","16","https://juejin.im/post/5e5fa79de51d45271849e7bd","138","if-else代码优化的八种方案","2020-04-13T12:41:13.657Z","Jay_huaxiao"
"5e945ea6c52e8cce2a1e2655","0","https://juejin.im/post/5e8bd5ac6fb9a03c494bb582","2","rancher的一个神器Receiver hooks","2020-04-12T16:13:59.972Z","AskHarries"
"5e945ea6c52e8cce2a1e2656","4","https://juejin.im/post/5e83f795f265da47e449f4ea","18","Spring Boot 2.2 中的延迟加载","2020-04-13T07:15:13.092Z","码农小胖哥"
"5e945ea6c52e8cce2a1e2657","0","https://juejin.im/post/5e92773d6fb9a03c6675c664","1","Spring Boot 2.X 实战--Spring Security (Token)登录和注册","2020-04-13T12:18:12.180Z","大数据小先"
"5e945ea6c52e8cce2a1e2658","24","https://juejin.im/post/5e66f59f6fb9a07cde64e6da","103","Java堆内存是线程共享的！面试官：你确定吗？","2020-04-13T12:18:12.621Z","HollisChuang"
"5e945ea6c52e8cce2a1e2659","0","https://juejin.im/post/5e8fe1676fb9a03c917fd4fa","2","Alibaba Cloud Native Day | 4 月 18 日杭州场线上直播","2020-04-13T07:53:07.173Z","阿里巴巴云原生"
"5e945ea6c52e8cce2a1e265a","4","https://juejin.im/post/5e6f42ebe51d452700568abb","66","面试官问我如何保证Kafka不丢失消息?我哭了！","2020-04-13T11:29:03.173Z","Guide哥"
"5e945ea6c52e8cce2a1e265b","0","https://juejin.im/post/5e8bd91df265da47fa28b8f4","5","Redis系列(四)：Redis的复制机制(主从复制)","2020-04-13T11:57:02.741Z","申城异乡人"
"5e945ea6c52e8cce2a1e265c","1","https://juejin.im/post/5e889b196fb9a03c875c8f50","12","个人吐血系列-总结Mybatis","2020-04-13T11:41:01.632Z","Dreamcat"
"5e945ea6c52e8cce2a1e265d","7","https://juejin.im/post/5e745562f265da572a0d1c62","43","爱了爱了！推荐一个Github 70k+点赞的Java学习指南！","2020-04-13T10:57:16.279Z","Guide哥"
"5e945ea6c52e8cce2a1e265e","6","https://juejin.im/post/5e82bac9518825737a314096","20","SpringApplication对象是如何构建的？ SpringBoot源码（八）","2020-04-13T11:21:06.366Z","源码笔记"
"5e945ea6c52e8cce2a1e265f","0","https://juejin.im/post/5e8a7e306fb9a03c840d5c89","5","秒懂算法系列 —— 最小 K 个数 & 分治法","2020-04-13T07:14:06.219Z","0xCAFEBOY"
"5e945ea6c52e8cce2a1e2660","0","https://juejin.im/post/5e8fe314e51d4547153d13e0","0","云原生网络代理 MOSN 扩展机制解析 | SOFAChannel#14 直播整理","2020-04-13T00:07:00.219Z","蚂蚁金服分布式架构"
"5e945ea6c52e8cce2a1e2661","16","https://juejin.im/post/5e69d5b5e51d45183840b351","67","写个日志请求切面，前后端甩锅更方便","2020-04-13T09:25:07.731Z","何甜甜在吗"
"5e945ea6c52e8cce2a1e2662","3","https://juejin.im/post/5e8933fdf265da47ed17ea54","3","使用TiDB把自己写分库分表方案推翻了","2020-04-13T12:39:13.672Z","地藏Kelvin"
"5e945ea6c52e8cce2a1e2663","107","https://juejin.im/post/5e4213eae51d4527214ba4f2","119","新来个技术总监，禁止我们使用Lombok！","2020-04-13T11:21:07.422Z","HollisChuang"
"5e945ea6c52e8cce2a1e2664","0","https://juejin.im/post/5e7acc3f5188255e0e3b825f","27","Java 后端 100多道面试题，多看点题，没坏处！","2020-04-13T12:41:13.474Z","搜云库技术团队"
"5e945ea6c52e8cce2a1e2665","0","https://juejin.im/post/5e8145016fb9a03c8d49e36c","12","动态代理的实际应用","2020-04-13T08:20:12.603Z","crossoverJie"
"5e945ea6c52e8cce2a1e2666","0","https://juejin.im/post/5e8d5ae7e51d454711411103","4","玩转redis-简单消息队列","2020-04-13T11:09:15.871Z","backer"
"5e945ea6c52e8cce2a1e2667","0","https://juejin.im/post/5e8ea6b0e51d4546ce27c322","2","Tomcat部署多个war包","2020-04-12T12:54:01.721Z","煤气灶"
"5e945ea6c52e8cce2a1e2668","5","https://juejin.im/post/5e737d155188254943200ed0","48","基于RocketMQ分布式事务 - 完整示例","2020-04-13T12:35:02.344Z","清幽之地"
"5e945ea6c52e8cce2a1e2669","0","https://juejin.im/post/5e8fd7176fb9a03c93056d23","2","java中有界队列的饱和策略(reject policy)","2020-04-13T03:21:16.002Z","flydean"
"5e945ea6c52e8cce2a1e266a","0","https://juejin.im/post/5e8c829f6fb9a03c4857710d","5","[译] NestJS 实现基本用户认证和会话","2020-04-13T09:19:06.319Z","JessicaC"
"5e945ea6c52e8cce2a1e266b","4","https://juejin.im/post/5e7c26a76fb9a009a441757c","25","Java是如何实现自己的SPI机制的？ JDK源码（一）","2020-04-13T06:55:05.906Z","源码笔记"
"5e945ea6c52e8cce2a1e266c","0","https://juejin.im/post/5e8dce0af265da480e68d71c","1","K8S 生态周报| NGINX Ingress Controller 新版本发布","2020-04-13T01:32:05.694Z","张晋涛"
"5e945ea6c52e8cce2a1e266d","0","https://juejin.im/post/5e8df0cd6fb9a03c31761d8c","3","面试常问的 Java 虚拟机运行时数据区","2020-04-13T12:13:10.823Z","我们都是小白鼠"
"5e945ea6c52e8cce2a1e266e","1","https://juejin.im/post/5e7ae9635188255dd461f066","44","Redis数据结构及对应使用场景，看一次就整明白得了","2020-04-13T10:15:18.043Z","程序员内点事"
"5e945ea6c52e8cce2a1e266f","130","https://juejin.im/post/5db66ed9e51d452a2f15d833","1104","《我们一起进大厂》系列- Redis基础","2020-04-13T12:42:03.296Z","敖丙"
"5e945ea6c52e8cce2a1e2670","130","https://juejin.im/post/5dee6f54f265da33ba5a79c8","833","《我们一起进大厂》系列-HashMap","2020-04-13T12:37:13.836Z","敖丙"
"5e945ea6c52e8cce2a1e2671","0","https://juejin.im/post/5e89dc725188257399158b5d","10","Go 每日一库之 validator","2020-04-13T12:41:01.716Z","darjun"
"5e945ea6c52e8cce2a1e2672","51","https://juejin.im/post/5e08b8826fb9a015fe5691e6","612","《大厂面试》面试官看了直呼想要的简历","2020-04-13T12:25:02.785Z","敖丙"
"5e945ea6c52e8cce2a1e2673","5","https://juejin.im/post/5e8344486fb9a03c786ef885","24","个人吐血系列-总结JVM","2020-04-13T12:34:12.475Z","Dreamcat"
"5e945ea6c52e8cce2a1e2674","6","https://juejin.im/post/5e717de46fb9a07c9d6fbedb","14","Java14 它真的来了","2020-04-13T12:07:01.258Z","码农小胖哥"
"5e945ea6c52e8cce2a1e2675","3","https://juejin.im/post/5e7bf46b6fb9a0096d5244ac","24","数据量很大，分页查询很慢，该怎么优化？","2020-04-13T10:44:11.415Z","架构文摘"
"5e945ea6c52e8cce2a1e2676","9","https://juejin.im/post/5e535fe451882548fc5632b5","164","13 个最火的 SpringBoot 实战开源项目推荐！总有一个适合你！","2020-04-13T10:49:04.080Z","Guide哥"
"5e945ea6c52e8cce2a1e2677","15","https://juejin.im/post/5e6989faf265da5756326908","100","百万级商品数据实时同步，查询结果秒出","2020-04-13T10:34:07.544Z","微微科技技术团队"
"5e945ea6c52e8cce2a1e2678","0","https://juejin.im/post/5e8d8b62e51d4546ca30ad43","1","Java switch实现原理透彻理解","2020-04-11T06:51:58.778Z","异步永动机"
"5e945ea6c52e8cce2a1e2679","25","https://juejin.im/post/5e520c0b6fb9a07ca5303bf5","166","3w字深度好文|Redis面试全攻略，读完这个就可以和面试官大战几个回合了","2020-04-13T12:12:15.855Z","后端技术指南针"
"5e945ea6c52e8cce2a1e267a","1","https://draveness.me/whys-the-design-floating-point-arithmetic/","7","为什么 0.1 + 0.2 = 0.300000004 · Why's THE Design?","2020-04-13T11:01:15.806Z","Draveness"
"5e945ea6c52e8cce2a1e267b","0","https://juejin.im/post/5e92645ae51d454700273882","0","一则小坑：java.io.FileNotFoundException Too many open files","2020-04-13T06:00:19.288Z","春娇的志明"
"5e945ea6c52e8cce2a1e267c","0","https://juejin.im/post/5e89e3bb518825736512cd39","5","分布式系统的 CAP 理论","2020-04-13T03:09:09.007Z","ens"
"5e945ea6c52e8cce2a1e267d","0","https://juejin.im/post/5e8ed5f9518825738d527501","3","图文兼备看懂类加载机制的各个阶段，就差你了！","2020-04-13T07:08:05.321Z","我并不优秀但我会一直努力"
"5e945ea6c52e8cce2a1e267e","8","https://juejin.im/post/5e6f703fe51d45270531a214","45","Spring Data Redis 最佳实践！","2020-04-13T10:41:03.008Z","MacroZheng"
"5e945ea6c52e8cce2a1e267f","0","https://juejin.im/post/5e8e64fef265da47e22f1a1f","3","用搜索技巧力劝“某度”从良，还我高命中率","2020-04-13T06:01:03.910Z","锐玩道"
"5e945ea6c52e8cce2a1e2680","0","https://juejin.im/post/5e8df9a3e51d4546e347dd87","5","图解https演变以及各种加密解密过程一篇就够！(通俗易懂白话文)","2020-04-13T12:28:00.742Z","阿甘的码路"
"5e945ea6c52e8cce2a1e2681","0","https://juejin.im/post/5e8d7748e51d4547002731f8","3","Gin框架系列02：路由与参数","2020-04-13T10:19:04.078Z","平也"
"5e945ea6c52e8cce2a1e2682","0","https://juejin.im/post/5e8d63f5f265da48062c7a88","1","迁移 Express 到函数计算","2020-04-11T15:49:04.517Z","阿里巴巴云原生"
"5e945ea6c52e8cce2a1e2683","0","https://juejin.im/post/5e9088ecf265da47b554f0d7","0","拜托，别再问我Spring是如何解决循环依赖了！","2020-04-13T11:43:01.249Z","不才陈某"
"5e945ea6c52e8cce2a1e2684","45","https://juejin.im/post/5e1b31bf5188254baf6c3f2f","192","【蘑菇街年会】全是小姐姐，敖丙流了一晚上鼻血！","2020-04-13T12:21:12.706Z","敖丙"
"5e945ea6c52e8cce2a1e2685","3","https://juejin.im/post/5e898b8fe51d4546cd2fda30","10","大话Synchronized及锁升级","2020-04-13T11:31:01.689Z","jack_xu"
"5e945ea6c52e8cce2a1e2686","5","https://juejin.im/post/5e6636da6fb9a07cb24aaf00","68","SpringBoot中处理校验逻辑的两种方式，真的很机智！","2020-04-13T07:58:09.071Z","MacroZheng"
"5e945ea6c52e8cce2a1e2687","19","https://juejin.im/post/5e48a9af6fb9a07cc200c203","207","一口气说出 9种 分布式ID生成方式，面试官有点懵了","2020-04-13T10:41:03.895Z","程序员内点事"
"5e945ea6c52e8cce2a1e2688","0","https://juejin.im/post/5e8c504e6fb9a03c31761adf","2","TCP漫谈之keepalive和time_wait","2020-04-13T02:07:11.595Z","宜信技术学院"
"5e945ea6c52e8cce2a1e2689","23","https://juejin.im/post/5e6d993cf265da575b1bd4af","70","《今天面试了吗》-Spring","2020-04-13T11:01:04.038Z","坚持就是胜利"
"5e945ea6c52e8cce2a1e268a","0","https://juejin.im/post/5e869001e51d454711410900","8","震惊！这样终止线程，竟然会导致服务宕机？","2020-04-13T11:20:13.219Z","老王_Java中文社群"
"5e945ea6c52e8cce2a1e268b","0","https://juejin.im/post/5e78b96b6fb9a07cb83e4a10","24","使用Redis+AOP优化权限管理功能，这波操作贼爽！","2020-04-13T10:12:04.292Z","MacroZheng"
"5e945ea6c52e8cce2a1e268c","33","https://juejin.im/post/5e4ca85ef265da572e4f2227","223","老背题却记不住TCP为什么三次握手？","2020-04-13T12:35:03.113Z","肥朝"
"5e945ea6c52e8cce2a1e268d","31","https://juejin.im/post/5e60f6d05188254963276acc","57","🔥来瞧瞧阿里一面都面些什么（笔试+机试）","2020-04-13T09:35:20.736Z","六脉神剑"
"5e945ea6c52e8cce2a1e268e","0","https://juejin.im/post/5e8ff95b6fb9a03c90379073","0","Argo 项目加入 CNCF 孵化器 | 云原生生态周报 Vol. 45","2020-04-13T09:46:04.505Z","阿里巴巴云原生"
"5e945ea6c52e8cce2a1e268f","11","https://juejin.im/post/5e6a6746f265da575c16d678","88","基于Canal和Kafka实现MySQL的Binlog近实时同步","2020-04-13T09:09:08.031Z","Throwable"
"5e945ea6c52e8cce2a1e2690","0","https://juejin.im/post/5e8d5042f265da47f7343722","4","Java基础 IO & NIO file操作总结（详细）","2020-04-13T12:00:14.443Z","硬"
"5e945ea6c52e8cce2a1e2691","6","https://juejin.im/post/5e79bce5e51d4527235b8878","26","SpringBoot+MDC实现全链路调用日志跟踪","2020-04-13T12:18:12.560Z","何甜甜在吗"
"5e945ea6c52e8cce2a1e2692","4","https://juejin.im/post/5e6727e16fb9a07cc845b9ba","79","基于Redis实现分布式锁之前，这些坑你一定得知道","2020-04-13T11:04:01.430Z","饿了么物流技术团队"
"5e945ea6c52e8cce2a1e2693","85","https://juejin.im/post/5df8d7346fb9a015ff64eaf9","614","《我们一起进大厂》系列-ConcurrentHashMap & Hashtable","2020-04-13T12:10:54.456Z","敖丙"
"5e945ea6c52e8cce2a1e2694","3","https://juejin.im/post/5e7040536fb9a07c8334f965","29","手把手教你实现一个方法耗时统计的 java agent","2020-04-13T08:05:13.330Z","一灰灰"
"5e945ea6c52e8cce2a1e2695","39","https://juejin.im/post/5e0c8ebde51d4541233fd271","392","《大厂面试》京东+百度一面，不小心都拿了Offer","2020-04-13T12:37:13.662Z","敖丙"
"5e945ea6c52e8cce2a1e2696","0","https://mp.weixin.qq.com/s/g-lTo9QtqqWx5ssi89GDJw","7","这四个问题场景你会排查原因吗？看看高手是如何使用 Arthas 快速定位原因的！","2020-04-13T01:03:16.403Z","程序猿DD_"
"5e945ea6c52e8cce2a1e2697","6","https://juejin.im/post/5e7a13915188255e245ec12a","47","过一下Flink的各种State","2020-04-13T06:14:12.635Z","说出你的愿望吧"
"5e945ea6c52e8cce2a1e2698","23","https://juejin.im/post/5ce3f6ede51d455cd73b9fef","51","Gos: GO MODULE解决方案 💪","2020-04-13T08:58:16.914Z","故事细腻icon"
"5e945ea6c52e8cce2a1e2699","0","https://juejin.im/post/5e86e97d6fb9a03c464929d3","10","一篇文章让你玩转高性能下的RocketMQ消息中间件！（附资料分享）","2020-04-13T05:44:13.304Z","风平浪静如码"
"5e945ea6c52e8cce2a1e269a","0","https://juejin.im/post/5e909773f265da4801175ae1","1","ZooKeeper<四> ZAB 协议","2020-04-13T10:08:13.461Z","iyuhp"
"5e945ea6c52e8cce2a1e269b","0","https://juejin.im/post/5e8c58556fb9a03c3e3f526d","5","2K+超详细文字配上详图带你解析Java虚拟机各大运行时数据区域！！","2020-04-13T11:21:01.138Z","我并不优秀但我会一直努力"
"5e945ea6c52e8cce2a1e269c","1","https://juejin.im/post/5e8aa3306fb9a03c3912e99e","9","大话业务场景与解决方案-做任务","2020-04-13T11:20:12.900Z","SFLYQ"
